logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000056277	-1.61200214225514	2.03091965436825	-8.56057600114347	4.47830111999682e-06	4.03153917761431e-05	3.60724737347904
ENSG00000056291	3.10862446895044e-15	-3.66898078609012	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000056487	-0.102984170930914	-1.38572190315043	-0.206945722343759	0.83998563073601	0.96530890364783	-8.32719262607847
ENSG00000056558	2.81458721098072	-0.797453736155424	4.54151648421816	0.000931791179789769	0.00359041639644873	-2.09634967257186
ENSG00000056586	-0.971451214847594	4.04084430840283	-6.54704483269815	5.01761880700145e-05	0.000300061710048268	1.00988640507878
ENSG00000056736	-0.10886967022284	2.77628303844079	-0.789760344483673	0.447026512225249	0.634460774190522	-8.01908171499379
ENSG00000056972	0.361059615408308	1.2611228747886	1.67963680832578	0.12231052470466	0.228614831183144	-6.98282883389713
ENSG00000057019	-2.00471883063077	0.999179476844251	-5.45906300216511	0.000228268370879269	0.00109436887747358	-0.607628906526383
ENSG00000057252	0.387011228221262	1.94506095221237	2.05395314730157	0.0655680238664164	0.135935245305038	-6.40899848929779
ENSG00000057294	-0.432680044971247	4.92725016767202	-2.50417919361976	0.0300753968736649	0.0701611979106454	-5.65791421499693
ENSG00000057468	-0.126497422809911	-3.60573207468516	-0.414410308561004	0.686860612036621	0.855078309550332	-8.257385500706
ENSG00000057593	0.522610133392078	6.36153442368893	3.30988661045031	0.00732711363727063	0.0209820627052114	-4.23967400582345
ENSG00000057608	-0.110320962753891	7.95706918025128	-2.08753139396925	0.0619180848264854	0.129884302712999	-6.35489824874718
ENSG00000057657	0.83580255676933	-0.66309573938076	1.91254134089148	0.0832749416696383	0.165989146340973	-6.63250511156564
ENSG00000057663	-0.250224688264536	5.8353490360658	-2.33595024678317	0.0403390833786059	0.0903425518123146	-5.94434306974168
ENSG00000057704	-1.05278509437348	4.31671132712732	-5.93430918440252	0.000115452186954412	0.000614374926489516	0.11873351130154
ENSG00000057757	0.771568540946724	5.04587990797152	6.74768536636191	3.86044680579263e-05	0.000239938927241874	1.2908595263837
ENSG00000057935	0.252748250210648	3.75098539198909	1.42851011519504	0.182028069878123	0.315472135340377	-7.33000718050582
ENSG00000058056	-0.656554754338088	-3.11440001338741	-0.984529577661962	0.346859484289155	0.526126558255137	-7.84328908371975
ENSG00000058063	-1.87604265933383	5.16379488460065	-16.2323261541556	8.24630389217706e-09	3.32599070108955e-07	10.4005128743181
ENSG00000058085	0.436980083888568	-0.54397295402313	1.15720902053318	0.272674565994964	0.43704936010468	-7.66090037426015
ENSG00000058091	-0.440696421797189	0.570239683372967	-1.32038363864442	0.214589425609278	0.359536102084559	-7.46789908772181
ENSG00000058262	-0.101570339162724	7.33193824510065	-0.649654108610253	0.529783352191548	0.717193262915693	-8.12419763366048
ENSG00000058272	-2.37741501317058	3.44416088453232	-14.9955100397307	1.84519956749324e-08	5.76749024232826e-07	9.53333298235244
ENSG00000058335	-0.317360841901303	-3.47866721851462	-0.397564862044154	0.698863430627673	0.864743972804359	-8.26475259644025
ENSG00000058404	-0.185661763847511	4.89905689525588	-0.945636767764308	0.36545401009004	0.546858875045033	-7.88102426482565
ENSG00000058453	-0.328040046891363	0.167503887522118	-0.775856811619217	0.454846655525479	0.642940075346185	-8.03033589442945
ENSG00000058600	-0.31411168828055	3.88108686820643	-2.05561599139235	0.0653825899077138	0.135662583814837	-6.40632813806376
ENSG00000058668	-1.32799170734463	3.00572163436642	-6.7024621142245	4.09361157523233e-05	0.000251531355113075	1.22798692301031
ENSG00000058799	0.612226264121391	5.31721015373616	5.45938552292923	0.000228160342123274	0.00109419843870237	-0.607125452949238
ENSG00000058804	-0.664128513325004	3.34105714273278	-5.41219256630284	0.00024456247680923	0.00115996220935877	-0.680945048196505
ENSG00000058866	0.36560182200274	-3.0841288467622	0.527435633187657	0.608785921852152	0.790677999157084	-8.20036841584747
ENSG00000059122	-0.724219372491884	3.74997297785946	-4.77300536776958	0.000646117038816651	0.00263733594027077	-1.71040209453353
ENSG00000059145	-2.5247039395707	2.36232112499425	-13.9533987246221	3.81913869310054e-08	9.53469591478688e-07	8.74916493738279
ENSG00000059377	1.5225499218496	1.61663055117122	7.00237216554968	2.78788793580403e-05	0.000182564803503295	1.64004587986834
ENSG00000059378	0.462783119626833	5.22007842340797	2.80213891840505	0.0178238322325525	0.044885136816488	-5.1393158557694
ENSG00000059573	0.572383361757877	0.467581188516906	2.04060860548379	0.06707422059409	0.138392716729394	-6.43039467443205
ENSG00000059588	-2.34771583564046	0.640320408557287	-7.30457559948896	1.9142240714294e-05	0.000134351654143978	2.04380871668524
ENSG00000059691	0.362400152535335	5.77788716379192	1.99460455645101	0.0725200534385767	0.147870778871177	-6.50368479362593
ENSG00000059728	-0.0494628767056184	2.71935636593268	-0.130219565979339	0.898838306853745	0.999999999999745	-8.34130363876106
ENSG00000059758	-1.40249747539801	4.16055419487778	-7.28599763358127	1.95836835746361e-05	0.000136750634100963	2.01931197428689
ENSG00000059915	0.0396322402075104	0.12024868374298	0.144194398974287	0.888059935893121	0.999999999999745	-8.3392096396924
ENSG00000060069	-0.4991949968899	3.29021759113082	-4.80960720372387	0.000610195571028528	0.0025149119671902	-1.64999487851702
ENSG00000060138	0.0299058900280418	4.13829178018889	0.245923755231608	0.810452111709395	0.939841268537646	-8.31758373227727
ENSG00000060140	0.65241370534572	-3.29077915127999	1.29406966784635	0.223206800283627	0.371044574211038	-7.50029029131794
ENSG00000060237	-1.28925574596302	6.66341476935179	-17.3685989258998	4.13120222454631e-09	2.09141532615121e-07	11.1436081620151
ENSG00000060339	-1.01563664088831	5.02600968773963	-6.86682314185975	3.31188707586512e-05	0.000210790721687756	1.45523230139015
ENSG00000060558	1.84082982272104	-1.26007131033815	3.31040358626593	0.00732053422528183	0.0209711774571309	-4.23875537470238
ENSG00000060566	0.442399192925615	8.81768062124998	3.9217798385857	0.00257301737159061	0.00854296091024926	-3.1595805992113
ENSG00000060642	0.232350770816841	3.17125638299514	1.39609654417295	0.19132043643847	0.327813486427372	-7.37213246851061
ENSG00000060656	-1.04190607547524	-0.0280454556633964	-2.55201601885791	0.0276574515781881	0.0653843636824156	-5.57549768480063
ENSG00000060688	0.494513884592799	3.05520167727196	4.55673665372833	0.00090941977402172	0.00352038726369382	-2.07077145281924
ENSG00000060709	3.10862446895044e-15	-3.66898078609012	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000060718	-0.0489629849771078	-3.5670357969993	-0.296265627489422	0.772768117053722	0.906640156659017	-8.30275710694291
ENSG00000060749	-1.6617671583085	4.39038504380248	-22.8726898499825	2.4164676950659e-10	2.87255218837873e-08	14.1795361112815
ENSG00000060982	-0.150048701216013	-3.59395643548211	-0.427012392321518	0.677939934414473	0.849859602246558	-8.25168075458217
ENSG00000061273	0.036073369275786	2.75717839897096	0.179679368179216	0.860803066467802	0.983765624107828	-8.33293874597492
ENSG00000061337	-0.499311882352093	-2.75222791361895	-0.800774005323357	0.440894423705544	0.6281788518953	-8.01004074496775
ENSG00000061455	1.52518164309387	-3.04774822392335	3.10843277474712	0.0104119801274542	0.0284043483889007	-4.59762531952797
ENSG00000061492	3.10862446895044e-15	-3.66898078609012	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000061656	-0.00480210058594777	0.70060914110248	-0.0204504728276453	0.984065028021348	0.999999999999745	-8.35034323514514
ENSG00000061676	-1.03252200009054	7.09116470594534	-13.5599873106161	5.09129127203193e-08	1.18723763355291e-06	8.4390446305971
ENSG00000061794	0.660024412080424	4.30892201274764	7.44737790182213	1.6086680096488e-05	0.000115592865024597	2.23071071934144
ENSG00000061918	-0.830625501833371	1.70778868293455	-2.85744409206276	0.0161725791177219	0.0413503177335802	-5.04195091389412
ENSG00000061936	-0.0169300310179552	3.75873382789512	-0.175663549581356	0.863878898965297	0.986459400777482	-8.33371700571608
ENSG00000061938	-0.127006837338087	4.33349816110965	-0.917216451268948	0.379486168015634	0.562117609746077	-7.90778602359198
ENSG00000061987	-1.33466278045408	6.13689097110427	-19.8688791646587	1.03697343200163e-09	8.29069769206846e-08	12.6256132531175
ENSG00000062038	0.92076726378199	-1.09651950845321	1.26306668752284	0.233721660991084	0.38512288976014	-7.53784343116585
ENSG00000062282	0.0791280752958041	9.12670968935562	0.561423528288063	0.586217172858808	0.770782151075547	-8.18067759752274
ENSG00000062524	-1.18707689665601	-2.61799597599779	-1.76304460631558	0.10674154827327	0.204346583094287	-6.86018217820598
ENSG00000062582	1.10571424995014	4.76681286044878	15.5160499870913	1.30526394447577e-08	4.47853858403424e-07	9.90621771229538
ENSG00000062598	-0.362914019822647	3.50258016008946	-1.56840774229462	0.146220157331088	0.265099761646142	-7.1409325719544
ENSG00000062650	-1.18157634924382	6.20177852918284	-10.1646794982446	8.74595463630213e-07	1.07086518365169e-05	5.36916240864117
ENSG00000062716	-0.229565956159091	6.57482498363151	-1.68892680746963	0.120480742696635	0.225697701016392	-6.96933533835614
ENSG00000062725	-1.2787436943189	4.75248734850407	-10.9878642333498	4.10108318846013e-07	5.86863060627323e-06	6.18685679571997
ENSG00000062822	0.333924176524414	1.38840929234594	1.67655429669428	0.122923138862293	0.229510697860861	-6.98729660389907
ENSG00000063015	-0.136020398151016	-3.60097058701461	-0.407202170729742	0.691985759729774	0.859254848272853	-8.26057413065114
ENSG00000063046	-0.706383109765472	8.30829202789821	-4.50674618344943	0.000985102969068849	0.00375405519265835	-2.15488703600701
ENSG00000063169	-1.29770983361873	2.23006195737799	-6.15542616434941	8.49737928098715e-05	0.000471462458673513	0.446152701752986
ENSG00000063176	-0.00720639942135737	6.03948291401421	-0.0371161194226524	0.971084246492919	0.999999999999745	-8.34981848226922
ENSG00000063177	1.19404489454945	6.67997067554929	10.2276708615346	8.23880627073279e-07	1.01951851040371e-05	5.43365021022252
ENSG00000063180	-0.349115402450627	-0.437646134326518	-1.05455933450827	0.31514085091176	0.488017378830121	-7.77218280235854
ENSG00000063244	-0.00750439069597331	5.44131476411534	-0.0813986139528516	0.936646081935134	0.999999999999745	-8.34694876590704
ENSG00000063245	0.375465491492712	7.23021852397933	2.89019594455166	0.015268003459561	0.0393951543717301	-4.98417520000319
ENSG00000063322	0.984185488748114	2.3675115632655	4.83817249373171	0.000583631354026089	0.00242195782070694	-1.60297068487007
ENSG00000063438	0.941845105096872	-2.36714372536146	2.09807150313794	0.0608126091576065	0.12808146769704	-6.33784080133321
ENSG00000063515	3.10862446895044e-15	-3.66898078609012	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000063601	-1.53788566690363	5.00188997701153	-19.3799402166776	1.34062390093923e-09	9.97014730664017e-08	12.3507254588485
ENSG00000063660	-0.217987390446343	5.35051755491144	-0.559590444719562	0.587422973396496	0.771762651585319	-8.18176919422061
ENSG00000063761	-0.152759450257878	4.27675023639326	-2.31790835516485	0.041623953947489	0.0927933893598997	-5.97470377771509
ENSG00000063854	0.530026922386307	7.84103446396901	4.70907722551078	0.000714326858361725	0.00286508835831216	-1.8163176223249
ENSG00000063978	-0.579715147947157	6.69154229728739	-7.06802855044097	2.56682006095231e-05	0.000170410213105528	1.72873141173563
ENSG00000064012	-0.478256432910976	5.02057060770867	-3.04901327779151	0.0115538007599356	0.0310922870004898	-4.70307741440599
ENSG00000064042	-1.41265453478191	0.248075719556725	-4.26553151044799	0.001455711178883	0.00525310343649355	-2.56483614396643
ENSG00000064102	-0.0868017775167327	3.90797927022513	-1.09409477238041	0.298224492648474	0.468208731854619	-7.7302941254302
ENSG00000064115	-0.0116019233433118	6.37281793316734	-0.0991637231422542	0.922864275379659	0.999999999999745	-8.34519546746163
ENSG00000064195	3.10862446895044e-15	-3.66898078609012	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000064199	1.5976620601465	-1.15106698255313	2.39690927557119	0.0362764419687419	0.0823309447387397	-5.84122062667025
ENSG00000064201	1.40435845056601	-1.55907414697874	2.07862146488663	0.0628674007399014	0.131491985171833	-6.36928964528602
ENSG00000064205	2.19930786836314	-2.32622521385605	2.70687928483675	0.0210730626291971	0.0517469138765434	-5.30633661749356
ENSG00000064218	3.99680288865056e-15	-3.61001096336779	4.21112540323631e-13	0.999999999999672	0.999999999999745	-8.35057200414121
ENSG00000064225	0.173492837526589	1.24980468193603	0.642954577392202	0.533955402199125	0.721934865394966	-8.12875448527101
ENSG00000064270	-0.0567551937832436	-3.51096563979515	-0.296390647926601	0.77267524689109	0.906640156659017	-8.30271691054035
ENSG00000064300	0.269966243043619	1.86350648506039	0.60509452336861	0.557885943232762	0.746071758790416	-8.15368172449739
ENSG00000064309	-0.988400885935624	0.843570379653236	-1.89345821004199	0.0859798844580295	0.170413327512521	-6.66208925706617
ENSG00000064313	-1.23610586857367	3.85236686608475	-6.31264513067253	6.86086067833523e-05	0.000391748917022795	0.674930236963123
ENSG00000064393	-3.54889993663441	4.88617435051761	-16.5563411156427	6.7407949485355e-09	2.90759375251544e-07	10.6173535796992
ENSG00000064419	-0.753696069321039	5.77203141412578	-15.8197200427145	1.07182795615697e-08	3.96298458509019e-07	10.1183570250796
ENSG00000064490	0.0944049369633344	4.01212339247123	0.289548688497724	0.777763180872286	0.910788918835627	-8.30489219812645
ENSG00000064545	0.0925549792065672	3.75850645823926	0.751482910867178	0.468767664551945	0.65727066300443	-8.04963388195232
ENSG00000064547	-0.505088826668401	-0.213416454602198	-1.2075869430056	0.253538583251422	0.411312270722836	-7.60335348211675
ENSG00000064601	0.51561468070351	7.60295228189462	3.21119961604556	0.00870071164706724	0.0242743782253477	-4.41505832514445
ENSG00000064607	-0.644502406881502	3.17655176763149	-8.31618426306337	5.86410872236039e-06	5.05965289596054e-05	3.3167426672447
ENSG00000064651	-1.27046326547039	3.25401202458372	-7.08205176288468	2.52209515207094e-05	0.000168032085219837	1.74760335103172
ENSG00000064652	0.025710791940833	3.43512576871909	0.12234354390957	0.904922445849827	0.999999999999745	-8.34239011449185
ENSG00000064655	0.0697881291605351	-2.96766624220168	0.0976677423455785	0.924023869160863	0.999999999999745	-8.34535639171253
ENSG00000064666	1.14331128492918	2.59067942200659	2.92855971610468	0.0142729080308855	0.0372091335766324	-4.91640358313002
ENSG00000064687	-0.161081491617135	2.93578726196838	-1.03336494200983	0.324502569917847	0.499237266692116	-7.79412496093398
ENSG00000064692	-2.09668356669423	-0.394008706114109	-4.74573260095916	0.000674333911188379	0.00273299840462039	-1.75552396994149
ENSG00000064703	0.132052074737365	3.24697453615234	1.10976649473408	0.29171436826875	0.460429881626066	-7.71334942723802
ENSG00000064726	-0.0550159151479477	4.68158618018666	-0.572332670095217	0.579068506858715	0.765784622288544	-8.17411174162454
ENSG00000064763	-1.88216906136824	-0.529377923845105	-3.27113732828433	0.00783789543558096	0.0222297026847578	-4.30853512508579
ENSG00000064787	-0.233978256084181	-3.33264341803641	-0.696653243685261	0.501056416192065	0.690249905580035	-8.09101061561665
ENSG00000064835	3.10862446895044e-15	-3.63902812072415	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000064932	-0.808383117229178	4.24370668014625	-5.93773925073368	0.000114898684612047	0.000612076726036725	0.123863429734442
ENSG00000064933	-1.0446255846587	2.12436851200855	-3.09657619219772	0.0106302955239642	0.0288954936127635	-4.6186756056771
ENSG00000064961	0.533457280959079	3.85009817857666	4.26199938529012	0.00146414366474168	0.00527671924244573	-2.57088719179179
ENSG00000064989	-2.26473623688085	3.33414625766754	-12.7002551355031	9.80453072901635e-08	1.91239018625271e-06	7.73188162318733
ENSG00000064995	0.483047843481828	3.5128276256446	2.33098587691048	0.0406887405558758	0.0909771795278519	-5.95270460044656
ENSG00000064999	-0.598173944278273	4.30108089126812	-4.46016628423602	0.00106160898063023	0.00398387044011301	-2.23353115750166
ENSG00000065000	-0.330143741029482	6.31006547651844	-3.77254503462535	0.00330949054226286	0.0105583908012915	-3.42102105119153
ENSG00000065029	-0.175655123269349	4.1429949415319	-1.78675714098234	0.102655416840719	0.197702363572437	-6.82471739657928
ENSG00000065054	0.552084398208891	4.0257924713627	4.71198254911289	0.000711067336688938	0.00285353098936547	-1.81149289823088
ENSG00000065057	0.883990190567204	2.11518845244225	5.53087960566691	0.000205506948793044	0.000998564018644538	-0.495875707161828
ENSG00000065060	-0.900830799783428	5.00647430436762	-5.39922567759596	0.000249285996687521	0.00117940165841163	-0.701281383923049
ENSG00000065135	-1.05327439686682	6.41925467948181	-13.413971502229	5.67548820475093e-08	1.28695652039384e-06	8.32185206065378
ENSG00000065150	-0.299906417311957	5.84405518653092	-2.99867033147413	0.0126200813985495	0.0335668373632667	-4.7923215607816
ENSG00000065154	0.174743036170081	10.5670503294023	0.593333499165384	0.565440279133142	0.753307967468788	-8.16113823916954
ENSG00000065183	-0.536519791101922	3.80719403701204	-4.76031540919888	0.000659087725084981	0.00268273048951415	-1.73138542774941
ENSG00000065243	-1.58043793359905	5.14292741135496	-19.603754086489	1.1910258191371e-09	9.17633124953061e-08	12.4773948675797
ENSG00000065268	0.249648219704492	5.90466890789918	2.42817434454468	0.0343502776907715	0.0786213072009669	-5.78802434093046
ENSG00000065308	-1.34576362206661	4.68652747322075	-5.90965860633428	0.000119514905533215	0.000633760635347718	0.0818194486704709
ENSG00000065320	-0.662226341477753	3.32151043577837	-2.4081586516161	0.0355715576441061	0.0809380264887823	-5.82210326287449
ENSG00000065325	0.153240664761722	-1.83983320991529	0.243471373895497	0.812301706852092	0.941037876687825	-8.3182365493496
ENSG00000065328	0.222509671899649	6.13501416562751	0.662692478293449	0.521718622519715	0.709328714353399	-8.1152043994603
ENSG00000065357	-0.25294965077401	3.12210171953859	-1.01353313292985	0.333449026520736	0.509986825385833	-7.81432658902151
ENSG00000065361	-1.56902743765594	6.79483500954926	-4.80019954430322	0.00061922188496281	0.0025465521104014	-1.66550476571257
ENSG00000065413	-1.20312731940403	2.40281209644024	-8.6010410982438	4.28523267896899e-06	3.90193955092852e-05	3.65474402211907
ENSG00000065427	0.505113220424358	5.74982577436661	10.0306924832165	9.9411397959525e-07	1.18735274920486e-05	5.23088939494663
ENSG00000065457	-0.534593875902672	2.35018081574445	-3.14669315283779	0.00973806645282341	0.026769043925396	-4.52967513138321
ENSG00000065485	0.397376361351468	5.60993885012522	3.10577023525835	0.0104606057261542	0.0285215395787881	-4.6023527339731
ENSG00000065491	-0.296030327670869	2.24362290804039	-2.01438197281787	0.0701298432830739	0.143793323922934	-6.47226785336206
ENSG00000065518	1.06482930270795	2.80464926253737	7.68700446500093	1.20784299231707e-05	9.15861660221535e-05	2.53887421570142
ENSG00000065526	-2.23269203082231	4.90701407840297	-17.5670038505988	3.67751136367646e-09	1.96827578792357e-07	11.2685570445627
ENSG00000065534	-2.12488409037344	6.39511188363489	-21.19415049227	5.3223858744102e-10	5.02200372162318e-08	13.3382995447686
ENSG00000065548	0.130459727146268	5.13796447491656	1.45145286019307	0.17568500627484	0.306555309723909	-7.29979574035906
ENSG00000065559	-0.943088746545865	5.54973774318912	-26.1816036094845	5.92938502016202e-11	1.10513488456032e-08	15.6681718968485
ENSG00000065600	0.332555889869939	0.916518060290001	1.34157424494817	0.207851289193404	0.350371919713357	-7.44147538917656
ENSG00000065609	-0.280307248456845	-3.52882716186169	-0.477642548469031	0.642630916789997	0.824422072635842	-8.22710349365343
ENSG00000065613	-1.06662802935571	5.19258901133677	-13.3639398618794	5.8921502176936e-08	1.32712126467716e-06	8.2814299920276
ENSG00000065615	-0.565497587957606	4.57572715825225	-4.79197534684338	0.000627228457529006	0.00257456988127118	-1.67907285047843
ENSG00000065618	0.268673780386113	-2.80977172259597	0.456514919625596	0.657259333083226	0.839479200639379	-8.23768107029432
ENSG00000065621	0.971901649069099	-2.58369261234175	1.2083846295974	0.253244405617058	0.410967514952243	-7.60242725856729
ENSG00000065665	-1.16218684332736	1.32021890538225	-4.07412120795544	0.00199537040701849	0.00688393670812572	-2.89460877978876
ENSG00000065675	1.0599660973616	0.808610033625628	3.63200289178098	0.00420417206877953	0.0129531399433397	-3.66865074135016
ENSG00000065717	-0.389613147048127	2.99597609571704	-2.06148157278157	0.0647324276220709	0.134572495154283	-6.39690126037933
ENSG00000065802	-0.511907787720245	3.04411424192494	-1.77583039269218	0.104520299809913	0.200858320548658	-6.8410913846915
ENSG00000065809	-0.758454870596803	6.90738681470804	-5.13804550280714	0.000368343732192702	0.00164377337419841	-1.11577717771555
ENSG00000065833	-0.80125158712029	6.52918798347666	-2.74986293984823	0.0195395323445266	0.0485257969740612	-5.23108978463422
ENSG00000065882	-0.396871100162379	3.19829895930955	-1.56315987904824	0.147443620401997	0.266933245857891	-7.14822845561836
ENSG00000065883	-1.38559491011512	4.80189257024956	-16.9105405297114	5.43019336509652e-09	2.53806901649728e-07	10.8498116147458
ENSG00000065911	1.16224686228342	-0.290495347614932	3.1201172499599	0.0102012882105423	0.0278849987533147	-4.5768771555494
ENSG00000065923	-0.617688315146508	-1.72708794577676	-1.02899461336839	0.326458568944025	0.50149195354345	-7.79860431637544
ENSG00000065970	-0.694847340277982	3.54192481305294	-6.54251913441403	5.0476793831638e-05	0.000301681772160031	1.00348802200002
ENSG00000065978	0.110649896585477	6.9205012644677	2.68560568595725	0.0218758103750549	0.0534572854050183	-5.34349970812182
ENSG00000065989	-0.616604497008926	1.54810452294633	-1.36677401611602	0.200068243390769	0.339832388666791	-7.40966559451399
ENSG00000066027	-0.252434752837491	7.33166551796439	-2.33074169753954	0.0407060145335902	0.0909950145959162	-5.9531157270737
ENSG00000066032	-0.305280220077976	-3.48953987300772	-0.8166874990168	0.432132425630694	0.618907430959737	-7.99678202715275
ENSG00000066044	-0.261954771071819	5.07552351115287	-1.2747120566179	0.229725689368873	0.380156607738888	-7.52381590931838
ENSG00000066056	-0.239334869517744	4.17878280255977	-1.92895893307621	0.0810111953803377	0.162355770165533	-6.60693824601889
ENSG00000066084	-0.818136059838534	3.18905510182357	-5.28519386305157	0.000295261480416846	0.0013660933404392	-0.881110259180496
ENSG00000066117	-0.440416411306628	3.28897387132305	-1.02428656772915	0.32857553216677	0.504372629295548	-7.80341243576441
ENSG00000066135	-0.821457669803865	5.06421456211584	-3.98372405167642	0.0023195151996456	0.00783744873971569	-3.05158988056469
ENSG00000066136	0.322261102975199	3.57071449342372	2.18024090949076	0.0528152398368261	0.113652217307357	-6.20368851401232
ENSG00000066185	0.680216721163559	-2.16159690105035	1.24781389051324	0.23904069063443	0.392217944409085	-7.55607239460713
ENSG00000066230	3.10862446895044e-15	-3.66898078609012	3.27531975807268e-13	0.999999999999745	0.999999999999745	-8.35057200414121
ENSG00000066248	0.00743982295967616	4.33954251674099	0.0324791023936003	0.97469528025022	0.999999999999745	-8.34999499139479
ENSG00000066279	-1.34282788966239	-0.897823443567818	-2.00081225734399	0.0717617129696352	0.146638698284108	-6.4938386953134
ENSG00000066294	0.119013860316817	2.41776854249252	0.754264787110248	0.467165240151344	0.655454779548965	-8.04745925298625
ENSG00000066322	0.491615748157215	5.06269241009886	2.04723058205639	0.0663227676825766	0.137179726497309	-6.41978474582248
ENSG00000066336	1.62422327003312	2.33222924636686	5.17468105117813	0.000348509888514668	0.00156451197945464	-1.05707822830935
ENSG00000066379	1.09332789676659	3.05520058484229	7.79011798825973	1.06983170831934e-05	8.31681220416943e-05	2.66941368697235
ENSG00000066382	-0.648435878314325	-0.859843754194989	-1.06476839606019	0.310704644893065	0.482839976258478	-7.76148484515043
ENSG00000066405	-0.463069346883906	-3.26868901431727	-0.707604686950008	0.494500667331456	0.684843278112374	-8.08297343982472
ENSG00000066422	0.914438931476936	6.01607426932455	13.5353327552816	5.18514920390359e-08	1.19694491638123e-06	8.41933759253814
ENSG00000066455	-0.516228836776764	4.87385586791201	-3.52020906602797	0.00509282798692688	0.0152794960490133	-3.8664071990867
ENSG00000066468	-0.391699876540438	4.44082102009782	-1.53586985717868	0.153951316349782	0.276319031833091	-7.1859208554871
ENSG00000066557	-0.77021989514144	3.47542188568586	-5.56502776066358	0.000195544687600621	0.00095786442203328	-0.442986452262382
ENSG00000066583	-1.67593134639404	6.29061558316374	-27.4748855367411	3.58655222343721e-11	7.3170512050313e-09	16.1978005432912
ENSG00000066629	-0.0195199019138794	2.15721876199146	-0.0859940520888928	0.933078753697355	0.999999999999745	-8.34652825792484
ENSG00000066651	-0.154664643138652	2.29562646978747	-1.14257040830013	0.278442935997533	0.444172971761914	-7.67726681006816
ENSG00000066654	-0.032643553396638	4.37972953008688	-0.463930638995816	0.652107208336456	0.834451815922655	-8.23402068529715
ENSG00000066697	0.448924264051325	-1.90195748277715	0.713121250643091	0.491218351551077	0.68136011148168	-8.07888169720269
ENSG00000066735	-1.44612880920697	0.355860180289023	-2.87682805036792	0.0156309050320504	0.0401694922893945	-5.00776641101288
ENSG00000066739	-1.12420611723856	5.24028153483761	-14.0133034950935	3.65790578370963e-08	9.26567174776247e-07	8.79568334456143
ENSG00000066777	-1.49794502501775	6.77493736738059	-20.178748951887	8.83940854381607e-10	7.37675130715566e-08	12.7963893348644
ENSG00000066827	-0.169846630842264	0.940545459232457	-0.87874801868283	0.399077968429125	0.584712741593022	-7.94289633799326
ENSG00000066855	-0.749498940431077	6.35393992271777	-9.82179764214883	1.21731025552345e-06	1.39754623023859e-05	5.0122629330853
ENSG00000066923	0.78897130392926	-2.91035074973233	1.21728995430402	0.249978705663547	0.406892562738821	-7.59205557519779
ENSG00000066926	-0.616908926875601	7.30448581429716	-11.1044151048932	3.69853190353781e-07	5.4157843014268e-06	6.29841653244261
ENSG00000066933	-1.09644074188832	2.89966522975874	-4.9224290269107	0.000512170055878608	0.00217319599033146	-1.46488395218927
ENSG00000067048	-2.37831016498076	5.43885742212636	-11.2922752145734	3.13725088324848e-07	4.74104870714738e-06	6.4761409613011
ENSG00000067057	1.66086956125935	1.59191070858679	5.25796880072318	0.00030752183344747	0.00141285974423507	-0.924306480418573
ENSG00000067064	-3.55808187435795	1.37136266159557	-3.24764793028041	0.00816511119675838	0.0230193620424764	-4.35028151594022
ENSG00000067082	-0.393438761319387	3.57378053742776	-0.726290760046792	0.483437072057316	0.672792171538467	-8.06899710609131
ENSG00000067113	0.203207791750597	3.73245956531583	1.06304397362594	0.311450636701901	0.48374179653175	-7.76329768726335
ENSG00000067141	-1.03090686594212	4.50798856558134	-12.620952708064	1.04360542609223e-07	2.00704600225661e-06	7.66450275217089
ENSG00000067167	-0.447475039497303	6.53216228323906	-2.48648704168924	0.0310213329546336	0.0719510007091878	-5.68829596676864
ENSG00000067177	-0.768242861061978	2.77055698004528	-4.63022029385269	0.000809104360189335	0.00318598031449619	-1.9476745301993
ENSG00000067182	0.139025155698921	6.39192623159986	0.482609294205023	0.639214680013063	0.821071221143827	-8.22455032833962
ENSG00000067191	1.30081604555286	-1.24125687326065	2.91318834341327	0.0146635304000129	0.0380294210819055	-4.94356963350006
ENSG00000067208	-1.44096859314726	6.82958840350167	-14.9470390593619	1.9067165051396e-08	5.91082116593277e-07	9.49799737981403
ENSG00000067221	0.960742523329198	2.31470026686113	4.10305020136717	0.00190193411384288	0.00660992157382274	-2.84453311942634
ENSG00000067225	2.06546008500467	4.32073435549166	8.57669626951508	4.40028197806077e-06	3.98760200902724e-05	3.62618914483673
ENSG00000067248	-0.471063808048311	3.85043831643252	-2.14771679727599	0.0558529331507822	0.119181870215881	-6.25703102339203
ENSG00000067334	-0.0253306014248631	4.48150817459218	-0.302065339630993	0.768463814684025	0.906640156659017	-8.30087483673269
ENSG00000067365	0.339797983126014	2.71971266043035	1.60634277447803	0.137638242535746	0.252175309170165	-7.08774522800358
